,Language,a,b,c,d,prompts
376,FR,voiture,arrière,voiture,"['moteur', 'accoudoir', 'appui-tête', 'grille', 'charnière', ""pot_d'échappement"", 'suspension', 'capot', 'klaxon', 'essence', 'broche', 'coffre', 'plancher', 'bar', 'gaz', 'tampon', 'porte', 'stabilisateur', 'siège', 'fenêtre', 'échappement', 'empennage', 'arrière', 'bagage', 'pédale', 'capotage', 'ceinture_de_sécurité', 'haut', 'aile', 'aileron', 'silencieux', 'canon', 'compartiment', 'radiateur', 'accessoire', 'toit_ouvrant', 'toit', 'feux', 'pare-chocs', 'gant', 'sac', 'coussin', 'dossier', 'accélérateur', 'troisième', 'air', 'engrenage', 'miroir', 'choc', 'marche_arrière', 'barre_anti-roulis', 'aileron_arrière', ""pédale_d'accélérateur"", 'siège_de_voiture', ""corne_d'automobile"", 'anti-sway', 'moteur_automobile', 'moteur_essence', 'portière', 'amortisseur', 'compartiment_bagages', 'boîte_à_gants', 'Pare-chocs', ""Système_d'échappement"", 'première_vitesse', 'grande_vitesse', 'fenêtre_arrière', 'troisième_vitesse', 'airbag', 'verrouillage_des_portes', 'moteur_à_essence', 'coffre_de_voiture', 'accessoires_automobiles', ""manchon_d'admission"", 'bouton_de_klaxon', 'marchepied', 'barre_stabilisatrice', 'corne_moteur', ""collecteur_d'échappement"", ""tuyau_d'échappement"", 'grille_de_radiateur', 'vitesse_faible', 'articulation_flexible', 'ornement_de_capot', ""soupape_d'échappement"", 'miroir_de_voiture', 'pédale_de_gaz', 'corne_de_voiture', 'fenêtre_de_voiture', 'système_de_suspension', 'pare_brise']","""voiture"" est à ""arrière"" ce que ""voiture"" est à "
377,FR,téléphone,téléphone_récepteur,appartement,"['chambre_à_coucher', 'chambre', 'salle_de_bain', 'cuisine', 'kitchenette', 'salon', 'garde-manger', 'toilettes', 'salle_de_douche']","""téléphone"" est à ""téléphone_récepteur"" ce que ""appartement"" est à "
378,FR,appartement,salle_de_bain,jour,"['heure', 'matinée', 'soirée', 'nanoseconde', 'midi', 'femtoseconde', 'minutes', 'microseconde', 'msec', 'minuit', 'sec', 'nuit', 'min', 'matin', 'soir', 'sombre', 'picoseconde', 'jour', 'minute', 'lumière_du_jour', 's', 'haut', 'même', 'quart', 'deuxième', 'après-midi', 'douze', 'milliseconde', ""milieu_d'après-midi"", 'attoseconde', 'matin_heure', 'high_noon', 'demi-heure', 'Heure_tardive', 'heure_matinale', 'extinction_des_feux', '60_minutes', 'petites_heures', '30_minutes', '15_minutes', ""quart_d'heure""]","""appartement"" est à ""salle_de_bain"" ce que ""jour"" est à "
379,FR,jour,microseconde,orthographe,"['césure', 'ponctuation', 'signe_de_ponctuation', 'mot_division', 'orthographe']","""jour"" est à ""microseconde"" ce que ""orthographe"" est à "
380,FR,machine_à_écrire,clavier,machine_à_écrire,"['clavier', 'machin__à_écrire', 'chariot', 'onglet', 'ruban', 'shift', 'retour_arrière', 'action', 'touche', 'chariot_de_machine_à_écrire', 'touche_de_retour_en_arrière', ""mécanisme_d'action"", 'clavier_de_la_machine_à_écrire', 'touche_de_déplacement', ""barre_d'espacement"", 'touche_de_tabulation', 'ruban_de_machine_à_écrire', 'backspacer']","""machine_à_écrire"" est à ""clavier"" ce que ""machine_à_écrire"" est à "
381,FR,voiture,moteur,voiture,"['moteur', 'accoudoir', 'appui-tête', 'grille', 'charnière', ""pot_d'échappement"", 'suspension', 'capot', 'klaxon', 'essence', 'broche', 'coffre', 'plancher', 'bar', 'gaz', 'tampon', 'porte', 'stabilisateur', 'siège', 'fenêtre', 'échappement', 'empennage', 'arrière', 'bagage', 'pédale', 'capotage', 'ceinture_de_sécurité', 'haut', 'aile', 'aileron', 'silencieux', 'canon', 'compartiment', 'radiateur', 'accessoire', 'toit_ouvrant', 'toit', 'feux', 'pare-chocs', 'gant', 'sac', 'coussin', 'dossier', 'accélérateur', 'troisième', 'air', 'engrenage', 'miroir', 'choc', 'marche_arrière', 'barre_anti-roulis', 'aileron_arrière', ""pédale_d'accélérateur"", 'siège_de_voiture', ""corne_d'automobile"", 'anti-sway', 'moteur_automobile', 'moteur_essence', 'portière', 'amortisseur', 'compartiment_bagages', 'boîte_à_gants', 'Pare-chocs', ""Système_d'échappement"", 'première_vitesse', 'grande_vitesse', 'fenêtre_arrière', 'troisième_vitesse', 'airbag', 'verrouillage_des_portes', 'moteur_à_essence', 'coffre_de_voiture', 'accessoires_automobiles', ""manchon_d'admission"", 'bouton_de_klaxon', 'marchepied', 'barre_stabilisatrice', 'corne_moteur', ""collecteur_d'échappement"", ""tuyau_d'échappement"", 'grille_de_radiateur', 'vitesse_faible', 'articulation_flexible', 'ornement_de_capot', ""soupape_d'échappement"", 'miroir_de_voiture', 'pédale_de_gaz', 'corne_de_voiture', 'fenêtre_de_voiture', 'système_de_suspension', 'pare_brise']","""voiture"" est à ""moteur"" ce que ""voiture"" est à "
382,FR,chaise,coussin,torse,"['poitrine', 'cul_de_sac', 'épaule', 'fesses', 'ventre', 'aine', 'deltoïde', 'diaphragme', 'lat', 'pectoral', 'derrière', 'fessier', 'milieu', 'estomac', 'teres', 'thorax', 'ab', 'croupe', 'sternum', 'gladiolus', 'hanche', 'postérieur', 'serratus', 'nombril', 'panse', 'siège', 'médiastin', 'cul', 'aisselle', 'dos', 'bas', 'omphalos', 'fond', 'acromion', 'derriere', 'intestin_postérieur', 'intestin', 'vésicule_biliaire', 'selle', 'joue', 'taille', 'pectus', 'prat', 'reins', 'abdominaux', 'arrière', 'dorsal', 'venter', 'petit', 'abdomen', 'ombilic', 'omoplate', 'manubrium', 'fanny', 'côté', 'milieu_du_corps', 'pecs', 'sein', 'boîte', 'queue', 'arrière-train', 'xiphoïde_processus', 'vertèbre_thoracique', 'paroi_abdominale', 'musculus_deltoideus', 'cavité_abdominale', 'artère_circumflexa_scapulae', 'artère_fessière', 'artère_axillaire', 'axillary_fossa', 'arteria_colica', 'articulatio_humeri', ""articulation_de_l'épaule"", 'roue_de_secours', 'arteria_circumflexa_humeri', 'muscles_serratus', 'muscle_fessier', ""poignée_d'amour"", 'latissimus_dorsi', 'muscle_pectoral', 'tooshie', 'muscle_abdominal', 'artère_humérale__circonflexe', 'aorte_abdominale', 'veine_thoracique', 'musculus_pectoralis', 'hypochondre', 'zone_de_fond_cardiaque', 'cavité_glénoïde', 'cage_thoracique', 'aorte_thoracique', 'omphalus', 'artère_scapulaire_circonflexe', 'Processus_acromial', ""os_de_l'épaule"", 'extrémité_de_la_queue', 'extrémité_arrière', 'inguen', 'coiffe_des_rotateurs', 'corpus_sternum', 'vertèbre_dorsale', 'muscle_teres', 'cavité_thoracique', 'cavité_axillaire', 'muscle_deltoïde', 'fosse_glénoïde', 'nates', 'artère_colique', 'vertèbre_lombaire', 'extrémité_postérieure']","""chaise"" est à ""coussin"" ce que ""torse"" est à "
383,FR,appartement,chambre,théière,"['bec_verseur', 'poignée', 'bouton', 'couvercle', 'corps', 'ventre', 'base', 'filtre', 'filtre_à_thé']","""appartement"" est à ""chambre"" ce que ""théière"" est à "
384,FR,chaise,siège,voiture,"['moteur', 'accoudoir', 'appui-tête', 'grille', 'charnière', ""pot_d'échappement"", 'suspension', 'capot', 'klaxon', 'essence', 'broche', 'coffre', 'plancher', 'bar', 'gaz', 'tampon', 'porte', 'stabilisateur', 'siège', 'fenêtre', 'échappement', 'empennage', 'arrière', 'bagage', 'pédale', 'capotage', 'ceinture_de_sécurité', 'haut', 'aile', 'aileron', 'silencieux', 'canon', 'compartiment', 'radiateur', 'accessoire', 'toit_ouvrant', 'toit', 'feux', 'pare-chocs', 'gant', 'sac', 'coussin', 'dossier', 'accélérateur', 'troisième', 'air', 'engrenage', 'miroir', 'choc', 'marche_arrière', 'barre_anti-roulis', 'aileron_arrière', ""pédale_d'accélérateur"", 'siège_de_voiture', ""corne_d'automobile"", 'anti-sway', 'moteur_automobile', 'moteur_essence', 'portière', 'amortisseur', 'compartiment_bagages', 'boîte_à_gants', 'Pare-chocs', ""Système_d'échappement"", 'première_vitesse', 'grande_vitesse', 'fenêtre_arrière', 'troisième_vitesse', 'airbag', 'verrouillage_des_portes', 'moteur_à_essence', 'coffre_de_voiture', 'accessoires_automobiles', ""manchon_d'admission"", 'bouton_de_klaxon', 'marchepied', 'barre_stabilisatrice', 'corne_moteur', ""collecteur_d'échappement"", ""tuyau_d'échappement"", 'grille_de_radiateur', 'vitesse_faible', 'articulation_flexible', 'ornement_de_capot', ""soupape_d'échappement"", 'miroir_de_voiture', 'pédale_de_gaz', 'corne_de_voiture', 'fenêtre_de_voiture', 'système_de_suspension', 'pare_brise']","""chaise"" est à ""siège"" ce que ""voiture"" est à "
385,FR,église,chapelle,château,"['donjon', 'tour', 'tourelle', 'porte', 'douve', 'grande_halle']","""église"" est à ""chapelle"" ce que ""château"" est à "
386,FR,radio,récepteur,chemise,"['bouton', 'plastron', 'col', 'manche', 'boutons', 'poche', 'queue_de_chemise', 'manche_de_chemise', 'front_de_chemise', 'bouton_de_chemise']","""radio"" est à ""récepteur"" ce que ""chemise"" est à "
387,FR,orthographe,pédale_douce,château,"['donjon', 'tour', 'tourelle', 'porte', 'douve', 'grande_halle']","""orthographe"" est à ""pédale_douce"" ce que ""château"" est à "
388,FR,radio,détecteur,robe,"['manchon', 'glissière', 'plastron', 'fermeture_éclair', 'fermeture_à_glissière', 'fermeture', 'ourlet', 'corsage', 'encolure', 'taille', 'ceinture']","""radio"" est à ""détecteur"" ce que ""robe"" est à "
389,FR,tarte,croûte,chemise,"['bouton', 'plastron', 'col', 'manche', 'boutons', 'poche', 'queue_de_chemise', 'manche_de_chemise', 'front_de_chemise', 'bouton_de_chemise']","""tarte"" est à ""croûte"" ce que ""chemise"" est à "
390,ES,día,nanosegundo,apartamento,"['dormitorio', 'habitación', 'cuarto_de_baño', 'cocina', 'sala_de_estar', 'despensa', 'aseo', 'cuarto_de_ducha', 'vestidor']","""día"" es a ""nanosegundo"" como ""apartamento"" es a  "
391,ES,teléfono,recibidor,coche,"['motor', 'reposa_brazos', 'reposacabezas', 'rejilla', 'bisagra', 'tubo_de_escape', 'suspensión', 'capó', 'bocina', 'claxon', 'gasolina', 'pivote', 'maletero', 'cubre_suelos', 'barra', 'gas', 'búfer', 'puerta', 'estabilizador', 'asiento', 'ventana', 'escape', 'alero_trasero', 'parte_de_atrás', 'equipaje', 'pedal', 'carenado', 'cinturón_de_seguridad', 'ala', 'alero', 'capota', 'silenciador', 'compartimiento', 'trasero', 'radiador', 'accesorio', 'techo_solar', 'techo', 'luces', 'parachoques', 'guante', 'bolsa', 'cojín', 'respaldo', 'acelerador', 'guardabarros', 'tercera', 'aire', 'engranaje', 'espejo', 'amortiguador', 'marcha_atrás', 'barra_estabilizadora', 'pedal_acelerador', 'asiento_de_coche', 'claxon_del_coche', 'antibalanceo', 'motor_del_automóvil', 'motor_de_gasolina', 'puerta_del_automóvil', 'compartimento_de_maletas', 'compartimento_de_guantes', 'protector_de_parachoques', 'sistema_de_escape', 'primera_marcha', 'marcha_alta', 'ventanilla_trasera', 'techo_descapotable', 'tercera_marcha', 'airbag', 'cierre_de_puertas', 'maletero_del_automóvil', 'accesorio_de_automóvil', 'manivela_de_entrada', 'botón_claxón', 'estribo', 'cuerno_del_motor', 'rejilla_del_radiador', 'engranaje_bajo', 'junta_flexible', 'orificio_del_capó', 'válvula_de_escape', 'espejo_de_coche', 'bocina_del_coche', 'ventanilla_del_coche', 'sistema_de_suspensión', 'tapacubos,limpiaparabrisas,retrovisor,intermitente,faro']","""teléfono"" es a ""recibidor"" como ""coche"" es a  "
392,ES,película,plano,coche,"['motor', 'reposa_brazos', 'reposacabezas', 'rejilla', 'bisagra', 'tubo_de_escape', 'suspensión', 'capó', 'bocina', 'claxon', 'gasolina', 'pivote', 'maletero', 'cubre_suelos', 'barra', 'gas', 'búfer', 'puerta', 'estabilizador', 'asiento', 'ventana', 'escape', 'alero_trasero', 'parte_de_atrás', 'equipaje', 'pedal', 'carenado', 'cinturón_de_seguridad', 'ala', 'alero', 'capota', 'silenciador', 'compartimiento', 'trasero', 'radiador', 'accesorio', 'techo_solar', 'techo', 'luces', 'parachoques', 'guante', 'bolsa', 'cojín', 'respaldo', 'acelerador', 'guardabarros', 'tercera', 'aire', 'engranaje', 'espejo', 'amortiguador', 'marcha_atrás', 'barra_estabilizadora', 'pedal_acelerador', 'asiento_de_coche', 'claxon_del_coche', 'antibalanceo', 'motor_del_automóvil', 'motor_de_gasolina', 'puerta_del_automóvil', 'compartimento_de_maletas', 'compartimento_de_guantes', 'protector_de_parachoques', 'sistema_de_escape', 'primera_marcha', 'marcha_alta', 'ventanilla_trasera', 'techo_descapotable', 'tercera_marcha', 'airbag', 'cierre_de_puertas', 'maletero_del_automóvil', 'accesorio_de_automóvil', 'manivela_de_entrada', 'botón_claxón', 'estribo', 'cuerno_del_motor', 'rejilla_del_radiador', 'engranaje_bajo', 'junta_flexible', 'orificio_del_capó', 'válvula_de_escape', 'espejo_de_coche', 'bocina_del_coche', 'ventanilla_del_coche', 'sistema_de_suspensión', 'tapacubos,limpiaparabrisas,retrovisor,intermitente,faro']","""película"" es a ""plano"" como ""coche"" es a  "
393,ES,puerto,anclaje,coche,"['motor', 'reposa_brazos', 'reposacabezas', 'rejilla', 'bisagra', 'tubo_de_escape', 'suspensión', 'capó', 'bocina', 'claxon', 'gasolina', 'pivote', 'maletero', 'cubre_suelos', 'barra', 'gas', 'búfer', 'puerta', 'estabilizador', 'asiento', 'ventana', 'escape', 'alero_trasero', 'parte_de_atrás', 'equipaje', 'pedal', 'carenado', 'cinturón_de_seguridad', 'ala', 'alero', 'capota', 'silenciador', 'compartimiento', 'trasero', 'radiador', 'accesorio', 'techo_solar', 'techo', 'luces', 'parachoques', 'guante', 'bolsa', 'cojín', 'respaldo', 'acelerador', 'guardabarros', 'tercera', 'aire', 'engranaje', 'espejo', 'amortiguador', 'marcha_atrás', 'barra_estabilizadora', 'pedal_acelerador', 'asiento_de_coche', 'claxon_del_coche', 'antibalanceo', 'motor_del_automóvil', 'motor_de_gasolina', 'puerta_del_automóvil', 'compartimento_de_maletas', 'compartimento_de_guantes', 'protector_de_parachoques', 'sistema_de_escape', 'primera_marcha', 'marcha_alta', 'ventanilla_trasera', 'techo_descapotable', 'tercera_marcha', 'airbag', 'cierre_de_puertas', 'maletero_del_automóvil', 'accesorio_de_automóvil', 'manivela_de_entrada', 'botón_claxón', 'estribo', 'cuerno_del_motor', 'rejilla_del_radiador', 'engranaje_bajo', 'junta_flexible', 'orificio_del_capó', 'válvula_de_escape', 'espejo_de_coche', 'bocina_del_coche', 'ventanilla_del_coche', 'sistema_de_suspensión', 'tapacubos,limpiaparabrisas,retrovisor,intermitente,faro']","""puerto"" es a ""anclaje"" como ""coche"" es a  "
394,ES,gato,ojos,tetera,"['caño', 'manija', 'agarre', 'tapa', 'cuerpo', 'vientre', 'base', 'filtro', 'filtro_de_té']","""gato"" es a ""ojos"" como ""tetera"" es a  "
395,ES,ciervo,rabo,día,"['hora', 'última_hora_de_la_mañana', 'nanosegundo', 'femtosegundo', 'h', 'minutos', 'microsegundo', 'ms', 'tiempo', 'medianoche', 'seg', 'noche', 'min', 'mañana', 'mediodía', 'tarde', 'anochecer', 'picosegundo', 'diurno', 'minuto', 'amanecer', 's', 'víspera', 'cuarto', 'segundo', 'doce', 'milisegundo', 'media_tarde', 'attosegundo', 'por_la_mañana', 'media_hora', 'doce_del_mediodía', 'entrada_la_noche', 'madrugada', 'hora_de_dormir', '60_minutos', 'alba', '30_minutos', '15_minutos', 'cuarto_de_hora', 'ocaso,vespertino,atardecer,crepúsculo,matutino,media_tarde,media_mañana,primera_hora,última_hora']","""ciervo"" es a ""rabo"" como ""día"" es a  "
396,ES,puerta,marco,tarta,"['masa', 'queso', 'relleno', 'fruta', 'manzana', 'bayas', 'glaseado', 'pastelería', 'cobertura_de_tartas']","""puerta"" es a ""marco"" como ""tarta"" es a  "
397,ES,torso,glúteo,apartamento,"['dormitorio', 'habitación', 'cuarto_de_baño', 'cocina', 'sala_de_estar', 'despensa', 'aseo', 'cuarto_de_ducha', 'vestidor']","""torso"" es a ""glúteo"" como ""apartamento"" es a  "
398,ES,autobus,conductor,película,"['escena', 'subtítulos', 'material_de_archivo', 'crédito', 'episodio', 'plano', 'secuencia', 'créditos', 'plano_secuencia']","""autobus"" es a ""conductor"" como ""película"" es a  "
399,ES,ortografía,deletreo,camisa,"['botón', 'cuello_rígido', 'cuello', 'manga', 'botones', 'bolsillo', 'cola_de_la_camisa', 'manga_de_la_camisa', 'pectoral', 'botón_de_la_camisa', 'puño,canesú']","""ortografía"" es a ""deletreo"" como ""camisa"" es a  "
400,ES,academia,instituto,día,"['hora', 'última_hora_de_la_mañana', 'nanosegundo', 'femtosegundo', 'h', 'minutos', 'microsegundo', 'ms', 'tiempo', 'medianoche', 'seg', 'noche', 'min', 'mañana', 'mediodía', 'tarde', 'anochecer', 'picosegundo', 'diurno', 'minuto', 'amanecer', 's', 'víspera', 'cuarto', 'segundo', 'doce', 'milisegundo', 'media_tarde', 'attosegundo', 'por_la_mañana', 'media_hora', 'doce_del_mediodía', 'entrada_la_noche', 'madrugada', 'hora_de_dormir', '60_minutos', 'alba', '30_minutos', '15_minutos', 'cuarto_de_hora', 'ocaso,vespertino,atardecer,crepúsculo,matutino,media_tarde,media_mañana,primera_hora,última_hora']","""academia"" es a ""instituto"" como ""día"" es a  "
401,ES,iglesia,altar,día,"['hora', 'última_hora_de_la_mañana', 'nanosegundo', 'femtosegundo', 'h', 'minutos', 'microsegundo', 'ms', 'tiempo', 'medianoche', 'seg', 'noche', 'min', 'mañana', 'mediodía', 'tarde', 'anochecer', 'picosegundo', 'diurno', 'minuto', 'amanecer', 's', 'víspera', 'cuarto', 'segundo', 'doce', 'milisegundo', 'media_tarde', 'attosegundo', 'por_la_mañana', 'media_hora', 'doce_del_mediodía', 'entrada_la_noche', 'madrugada', 'hora_de_dormir', '60_minutos', 'alba', '30_minutos', '15_minutos', 'cuarto_de_hora', 'ocaso,vespertino,atardecer,crepúsculo,matutino,media_tarde,media_mañana,primera_hora,última_hora']","""iglesia"" es a ""altar"" como ""día"" es a  "
402,ES,torso,acromión,paseo_marítimo,"['puerto', 'puerto_marítimo', 'muelle', 'anclaje', 'desembarco', 'atraque', 'terreno_de_anclaje', 'instalación_de_atraque', 'lugar_de_desembarco', 'desembarcadero', 'ensenada,dársena']","""torso"" es a ""acromión"" como ""paseo_marítimo"" es a  "
403,ES,torso,base,silla,"['asiento', 'reposabrazos', 'reposacabezas', 'respaldo', 'acolchado', 'espalda', 'pata', 'patas', 'larguero,travesaño']","""torso"" es a ""base"" como ""silla"" es a  "
404,ES,mesa,servicio_de_mesa,autobus,"['asiento', 'conductor', 'ventana', 'techo', 'rueda']","""mesa"" es a ""servicio_de_mesa"" como ""autobus"" es a  "
405,ES,teléfono,micrófono,día,"['hora', 'última_hora_de_la_mañana', 'nanosegundo', 'femtosegundo', 'h', 'minutos', 'microsegundo', 'ms', 'tiempo', 'medianoche', 'seg', 'noche', 'min', 'mañana', 'mediodía', 'tarde', 'anochecer', 'picosegundo', 'diurno', 'minuto', 'amanecer', 's', 'víspera', 'cuarto', 'segundo', 'doce', 'milisegundo', 'media_tarde', 'attosegundo', 'por_la_mañana', 'media_hora', 'doce_del_mediodía', 'entrada_la_noche', 'madrugada', 'hora_de_dormir', '60_minutos', 'alba', '30_minutos', '15_minutos', 'cuarto_de_hora', 'ocaso,vespertino,atardecer,crepúsculo,matutino,media_tarde,media_mañana,primera_hora,última_hora']","""teléfono"" es a ""micrófono"" como ""día"" es a  "
406,ES,coche,parte_de_atrás,coche,"['motor', 'reposa_brazos', 'reposacabezas', 'rejilla', 'bisagra', 'tubo_de_escape', 'suspensión', 'capó', 'bocina', 'claxon', 'gasolina', 'pivote', 'maletero', 'cubre_suelos', 'barra', 'gas', 'búfer', 'puerta', 'estabilizador', 'asiento', 'ventana', 'escape', 'alero_trasero', 'parte_de_atrás', 'equipaje', 'pedal', 'carenado', 'cinturón_de_seguridad', 'ala', 'alero', 'capota', 'silenciador', 'compartimiento', 'trasero', 'radiador', 'accesorio', 'techo_solar', 'techo', 'luces', 'parachoques', 'guante', 'bolsa', 'cojín', 'respaldo', 'acelerador', 'guardabarros', 'tercera', 'aire', 'engranaje', 'espejo', 'amortiguador', 'marcha_atrás', 'barra_estabilizadora', 'pedal_acelerador', 'asiento_de_coche', 'claxon_del_coche', 'antibalanceo', 'motor_del_automóvil', 'motor_de_gasolina', 'puerta_del_automóvil', 'compartimento_de_maletas', 'compartimento_de_guantes', 'protector_de_parachoques', 'sistema_de_escape', 'primera_marcha', 'marcha_alta', 'ventanilla_trasera', 'techo_descapotable', 'tercera_marcha', 'airbag', 'cierre_de_puertas', 'maletero_del_automóvil', 'accesorio_de_automóvil', 'manivela_de_entrada', 'botón_claxón', 'estribo', 'cuerno_del_motor', 'rejilla_del_radiador', 'engranaje_bajo', 'junta_flexible', 'orificio_del_capó', 'válvula_de_escape', 'espejo_de_coche', 'bocina_del_coche', 'ventanilla_del_coche', 'sistema_de_suspensión', 'tapacubos,limpiaparabrisas,retrovisor,intermitente,faro']","""coche"" es a ""parte_de_atrás"" como ""coche"" es a  "
407,ES,teléfono,receptor_telefónico,apartamento,"['dormitorio', 'habitación', 'cuarto_de_baño', 'cocina', 'sala_de_estar', 'despensa', 'aseo', 'cuarto_de_ducha', 'vestidor']","""teléfono"" es a ""receptor_telefónico"" como ""apartamento"" es a  "
408,ES,apartamento,cuarto_de_baño,día,"['hora', 'última_hora_de_la_mañana', 'nanosegundo', 'femtosegundo', 'h', 'minutos', 'microsegundo', 'ms', 'tiempo', 'medianoche', 'seg', 'noche', 'min', 'mañana', 'mediodía', 'tarde', 'anochecer', 'picosegundo', 'diurno', 'minuto', 'amanecer', 's', 'víspera', 'cuarto', 'segundo', 'doce', 'milisegundo', 'media_tarde', 'attosegundo', 'por_la_mañana', 'media_hora', 'doce_del_mediodía', 'entrada_la_noche', 'madrugada', 'hora_de_dormir', '60_minutos', 'alba', '30_minutos', '15_minutos', 'cuarto_de_hora', 'ocaso,vespertino,atardecer,crepúsculo,matutino,media_tarde,media_mañana,primera_hora,última_hora']","""apartamento"" es a ""cuarto_de_baño"" como ""día"" es a  "
409,ES,día,microsegundo,ortografía,"['separación_silábica', 'puntuación', 'signo_de_puntuación', 'división_entre_palabras', 'deletreo']","""día"" es a ""microsegundo"" como ""ortografía"" es a  "
410,ES,máquina_de_escribir,teclado,máquina_de_escribir,"['teclado', 'funda', 'tabulador', 'cinta', 'mayúsculas', 'retroceso', 'acción', 'tecla', 'funda_máquina_de_escribir', 'tecla_de_retroceso', 'mecanismo_de_acción', 'teclado_máquina_de_escribir', 'tecla_mayúsculas', 'barra_de_espacio', 'tecla_tabulador', 'cinta_de_máquina_de_escribir', 'barra_espaciadora', 'rodillo']","""máquina_de_escribir"" es a ""teclado"" como ""máquina_de_escribir"" es a  "
411,ES,coche,motor,coche,"['motor', 'reposa_brazos', 'reposacabezas', 'rejilla', 'bisagra', 'tubo_de_escape', 'suspensión', 'capó', 'bocina', 'claxon', 'gasolina', 'pivote', 'maletero', 'cubre_suelos', 'barra', 'gas', 'búfer', 'puerta', 'estabilizador', 'asiento', 'ventana', 'escape', 'alero_trasero', 'parte_de_atrás', 'equipaje', 'pedal', 'carenado', 'cinturón_de_seguridad', 'ala', 'alero', 'capota', 'silenciador', 'compartimiento', 'trasero', 'radiador', 'accesorio', 'techo_solar', 'techo', 'luces', 'parachoques', 'guante', 'bolsa', 'cojín', 'respaldo', 'acelerador', 'guardabarros', 'tercera', 'aire', 'engranaje', 'espejo', 'amortiguador', 'marcha_atrás', 'barra_estabilizadora', 'pedal_acelerador', 'asiento_de_coche', 'claxon_del_coche', 'antibalanceo', 'motor_del_automóvil', 'motor_de_gasolina', 'puerta_del_automóvil', 'compartimento_de_maletas', 'compartimento_de_guantes', 'protector_de_parachoques', 'sistema_de_escape', 'primera_marcha', 'marcha_alta', 'ventanilla_trasera', 'techo_descapotable', 'tercera_marcha', 'airbag', 'cierre_de_puertas', 'maletero_del_automóvil', 'accesorio_de_automóvil', 'manivela_de_entrada', 'botón_claxón', 'estribo', 'cuerno_del_motor', 'rejilla_del_radiador', 'engranaje_bajo', 'junta_flexible', 'orificio_del_capó', 'válvula_de_escape', 'espejo_de_coche', 'bocina_del_coche', 'ventanilla_del_coche', 'sistema_de_suspensión', 'tapacubos,limpiaparabrisas,retrovisor,intermitente,faro']","""coche"" es a ""motor"" como ""coche"" es a  "
