,Language,a,b,c,d,prompts
354,DE,Sitzgelegenheit,Stuhl,Süßwaren,"['Lolli', 'Schokoriegel', 'Johannisbrotriegel', 'Lutschbonbon', 'Brandy_Ball', 'Plätzchen', 'Bonbon', 'Krokant', 'Toffee', 'Sahnebonbon', 'Buttertoffee', 'Zuckerstange', 'Candy_Corn', 'Karamelbonbon', 'Zuckerwatte', 'Dragee', 'Fondant', 'Karamell', 'Gummibonbon', 'Pfefferminz', 'Pfefferminzbonbon', 'Hustenbonbon', 'Geleebonbon', 'Geleeei', 'Lakritz', 'Lakritze', 'Life_Saver', 'Lutscher', 'Dauerlutscher', 'Pastille', 'Marshmallow', 'Marzipan', 'Nugat', 'Nugatriegel', 'Nussriegel', 'Erdnusriegel', 'Popcorn_Bällchen', 'Praline', 'Kandiszucker', 'Kandis', 'Zuckerkandis', 'kandierte_Pflaume', 'Trüffel', 'Schokoladentrüffel', 'Lokum', 'Schokoladenosterei']","""Sitzgelegenheit"" ist zu ""Stuhl"" wie ""Süßwaren"" ist zu "
355,DE,Emotion,Verschlimmerung,Schmuck,"['Armband', 'Glasperle', 'Kleinod', 'Klunker', 'Armreif', 'Klammer', 'Manschettenknopf', 'Ohrringe', 'Juwel', 'Edelstein', 'kostbarer_Stein', 'Halskette', 'Anstecknadel', 'Ring', 'Band', 'Krawattenhalter', 'Stiftperle', 'Fußring', 'Fußkette', 'Armilla', 'Hängeohrringe', 'Ohrhänger', 'Ohrgehänge', 'Kronjuwel', 'Diamant', 'Smaragd', 'Perle', 'Rubin', 'Saphir', 'Solitär', 'Kette', 'Strang', 'Kropfband', 'Halsband', 'Hundehalsband', 'Halsbinde', 'Brosche', 'Brustnadel', 'Krawattennadel', 'Schalnadel', 'kleiner_Ring', 'Verlobungsring', 'Trauerring', 'Ringel', 'Siegelring', 'Trauring', 'Ehering', 'di\xada\xadman\xadten\xadbe\xadsetzt', 'funkelnder_Diamant', 'Saatperle', 'Sonnenstrahlen', 'Krawattenspange,Anhänger,Kreole,Zehenring,Goldkette,Ohrstecker,Nabelring']","""Emotion"" ist zu ""Verschlimmerung"" wie ""Schmuck"" ist zu "
356,DE,Boot,Motorboot,Emotion,"['Ärger', 'Wut', 'Furcht', 'konditionierter_emotionale_Reaktion', 'CER', 'konditionierte_Emotion', 'emotionaler_Zustand', 'Stimmung', 'Angst', 'ängstlich', 'Entsetzen', 'Ehrerbietung', 'Ehrfurcht', 'Bewunderung', 'Hass', 'DUPLICAE_Hass', 'Freude', 'Fröhlichkeit', 'Freudigkeit', 'Liebe', 'Verdruss', 'aufreibend', 'Ärgernis', 'schlechte_Laune', 'Übellaunigkeit', 'Zorn', 'Nackenhaare_aufstellen', 'Raserei', 'Rage', 'Wahn', 'Empfindlichkeit', 'Entrüstung', 'Empörung', 'Verärgerung', 'Erregung', 'Anstoß', 'Beleidigung', 'Existenzangst', 'Ängstlichkeit', 'unruhig', 'Sorge', 'Fürsorglichkeit', 'Unbehagen', 'Fassungslosigkeit', 'Befremdetsein', 'Befremdung', 'Beklommenheit', 'Unruhe', 'Bangigkeit', 'Unsicherheit', 'Überspanntheit', 'Schreckhaftigkeit', 'Nervösität', 'störrisches_Verhalten', 'Skrupel', 'Bedenken', 'Befürchtung', 'bangen', 'bange_ums_Herz', 'Besorgnis', 'Beunruhigung', 'Ekstase', 'Verzückung', 'übertragen', 'Hochgefühl', 'Raptus', 'Verlegenheit', 'Genugtuung', 'Befriedigung', 'Glück', 'Zustand', 'Unglücklichkeit', 'Beängstigung', 'Bestürzung', 'Vorahnung', 'Scheu', 'Gruseln', 'Schauer', 'Frösteln', 'Kälte', 'Zittern', 'Schauder', 'Nervenkitzel', 'Kribbeln', 'Grauen', 'Hysterie', 'Einschüchterung', 'Panik', 'Terror', 'Erschrecken', 'Schrecken', 'Panikattacke', 'Lampenfieber', 'Schüchternheit', 'Furchtsamkeiten', 'Abscheu', 'Abscheulichkeit', 'Verabscheuung', 'Verwünschung', 'Ekel', 'Verachtung', 'Geringschätzung', 'geringschäzen', 'Anfeindung', 'Feindseligkeit', 'Böswilligkeit', 'Niedertracht', 'Boshaftigkeit', 'Misanthropie', 'Misogamie', 'Misogynie', 'Frauenfeindlichkeit', 'Misologie', 'Misoneismus', 'Misopädie', 'mörderische_Gedanken', 'Jubelstimmung', 'Ausgelassenheit', 'Leichtigkeit', 'Heiterkeit', 'Aufregung', 'Überschwang', 'Jubel', 'Entzücken', 'Gejohle', 'Agape', 'christiliche_Liebe', 'Verliebtheit', 'Verlieben', 'Inbrunst', 'Wohlwollen', 'Hingabe', 'Hingebung', 'kindliche_Liebe', 'innerste_Gefühle', 'Barmherzigkeit', 'fürsorglich', 'Loyalität', 'Jugendliebe', 'jugendliche_Schwärmerei', 'verknallt', 'Vernarrtheit', 'Anbetung', 'Verehrung', 'Verschlimmerung', 'Verzweiflung', 'Missfallen', 'Frustration', 'Schikane', 'Qual', 'Vergrämtheit', 'Temperament', 'Irritation', 'Anfall', 'Wutanfall', 'Aufstand', 'hysterischer_Ausbruch', 'Jähzorn', 'unbeherrscht', 'hitziges_Gemüt', 'Fahlheit', 'Groll', 'sehr_aufgebracht', 'nervös', 'Komfort', 'Lebensqualität', 'Glückseligkeit', 'Seligkeit', 'Seligsprechung', 'Ausstrahlung', 'Verbitterung', 'Traurigkeit', 'Kummer', 'Bekümmertheit', 'Reiz_verlieren', 'Unheil_verkünden', 'Vorwarnung', 'Vorgefühl', 'prophezeiend', 'Trübsal', 'Trübsinn', 'Düsterheit', 'Anspannung', 'Beklemmung', 'kalte_Füße', 'Befangenheit', 'Selbstzweifel', 'Selbstmisstrauen', 'Geniertheit', 'Aggression', 'Aggressivität', 'Animosität', 'Erbitterung', 'böses_Blut', 'Antagonismus', 'Streitlust', 'Kriegszustand', 'Klassenbewusstsein', 'Ressentiment', 'Bitterkeit', 'Unverfrorenheit', 'Schädlichkeit', 'Bosheit', 'Heimtücke', 'kränken', 'Gehässigkeit', 'Rachgier', 'Rachsucht', 'Cainophobie', 'Hochstimmung', 'Euphorie', 'zusammenstoßen', 'treten', 'angreifen', 'überstürzen', 'erröten', 'kicken', 'Rausch', 'Kitzel', 'Triumph', 'Wohltätigkeit', 'Warmherzigkeit', 'Wärme', 'Nirwana', 'Erleuchtung', 'Trauer', 'Verlust', 'Schmerzhaftigkeit', 'Schmerzlichkeit', 'Anzeichen', 'Schatten', 'Zögern', 'Unschlüssigkeit', 'Unbestimmtheit', 'Kriegspfad', 'Neid', 'Missgunst', 'Groll_hegen', 'Eroberung', 'Kränkung', 'krankhafte_Eifersucht', 'Schmollen', 'Gereitzheit', 'Begierde', 'Eifersucht', 'Argwohn', 'Penisneid', 'Überraschung,Scham,Nostalgie,Romantik,Erleichterung,Langeweile,Interesse,Gelassenheit,Verlangen,Wertschätzung,Verwirrung,Staunen,Belustigung,Optimismus,Ablehnung,Begeisterung,Klarheit']","""Boot"" ist zu ""Motorboot"" wie ""Emotion"" ist zu "
357,DE,Spielzeug,Hula-Hoop,Spielzeug,"['Puppe', 'Ball', 'Luftballon', 'Schaukelpferd', 'Püppchen', 'Puppenhaus', 'Haus', 'Frisbee', 'Hobby', 'Steckenpferd', 'Schauckel', 'Pferd', 'Hula-Hoop', 'Schachtelteufel', 'Jungle', 'Fitnessstudio', 'Springen', 'Hampelmann', 'Kaleidoskop', 'Kite', 'Lego', 'Meccano', 'Shooter', 'Piñata', 'Windrädchen', 'Spielhaus', 'Kinderspielhaus', 'Pogo', 'Kindergewehr', 'Rassel', 'Sandkasten', 'Sandhaufen', 'Buddelkasten', 'Wippe', 'Stehaufmännchen', 'Brettspiel', 'wiegen', 'Rutsche', 'Spielplatz', 'rutschen', 'Steinschleuder', 'Schleuder', 'Katapult', 'Schaukel', 'Teddy', 'Teddybär', 'Windrad', 'Nimmgib', 'Kreisel', 'Zug', 'Wasserpistole', 'Spielzeugpistole', 'Wasserkanone', 'Spritzpistole', 'Jo-Jo', 'Knetmasse,Buntstifte,Hüpfseil,Modellflugzeug,Kaufladen,Ball']","""Spielzeug"" ist zu ""Hula-Hoop"" wie ""Spielzeug"" ist zu "
358,DE,Tasche,Einkaufstasche,Bürste,"['Zahnbürste', 'Flaschenbürste', 'Borste', 'Kleiderbürste', 'Haarbürste', 'Nagelbürste', 'Farbpinsel', 'Zobelhaarpinsel', 'Schrubber', 'Schruppen', 'Scheuerbürste', 'Rasierpinsel']","""Tasche"" ist zu ""Einkaufstasche"" wie ""Bürste"" ist zu "
359,DE,Süßwaren,Lolli,Bett,"['Hochbett', 'Schlafkoje', 'Einbaubett', 'Klappbett', 'Feldbett', 'Couch', 'Sterbebett', 'Doppelbett', 'Himmelbett', 'Hängematte', 'Nachtlager', 'Ehebett', 'Schrankbett', 'Pritsche', 'Podestbett', 'Krankenbett', 'Einzelbett', 'Schlittenbett', 'Ausziehbett', 'Rollbett', 'zwei_Einzelbetten', 'Wasserbett', 'französisches_Bett', 'Etagenbett,Boxspringbett,Polsterbett']","""Süßwaren"" ist zu ""Lolli"" wie ""Bett"" ist zu "
360,FR,voiture,bus,sac,"['pochette', 'sac_à_dos', 'havresac', 'sac_à_haricots', 'vessie', 'fourre-tout', 'cordon_de_serrage', 'petit_sac', 'sous_vide', 'enveloppe', 'sac_à_gaz', 'sac_de_jeu', 'golf', 'sac_en_toile', 'gunny', 'toile_de_jute', 'sac_à_glace', 'sac_postal', 'sac_à_nez', ""sac_d'alimentation"", 'sacoche', 'plastique', 'sac_à_main', 'sachet', 'sac', 'papier', 'porteur', 'sac_de_sable', 'cartable', 'shopping', 'sac_de_malade', 'sac_à_coucher', 'survêtement', 'thé', 'toilettes', 'éponge', 'outil', 'tucker-bag']","""voiture"" est à ""bus"" ce que ""sac"" est à "
361,FR,épice,tamarin,brosse,"['brosse_à_dents', 'goupillon', 'poil', 'brosse_à_vêtements', 'brosse_à_cheveux', 'brosse_à_ongles', 'pinceau', 'zibeline', 'frotter', 'lavage', 'scrubber', 'blaireau']","""épice"" est à ""tamarin"" ce que ""brosse"" est à "
362,FR,bijoux,collier,émotion,"['colère', 'anxiété', 'réponse_émotionnelle_conditionnée', 'émotion_conditionnée', 'état_émotionnel', 'esprit', 'peur', 'révérence', 'crainte', 'vénération', 'haine', 'joie', 'gaieté', 'amour', 'gêne', 'irritation', 'vexation', 'mauvais_tempérage', 'phanères', 'poils', 'fureur', 'rage', 'folie', 'mauvaise_humeur', 'indignation', 'infuriation', 'enragement', 'ombrage', 'offense', 'infraction', 'angoisse', 'inquiétude', 'préoccupation', 'soin', 'déconfiture', 'déconcertation', 'nervosité', 'malaise', 'insécurité', 'agitation', 'scrupule', 'appréhension', 'affaissement', ""sentiment_d'enfoncement"", 'trouble', 'extase', 'ravissement', 'transport', 'exaltation', 'raptus', 'embarras', 'gratification', 'satisfaction', 'bonheur', 'félicité', 'état', 'malheur', 'alarme', 'consternation', 'fluage', 'frisson', 'frémissement', 'picotement', 'horreur', 'hystérie', 'intimidation', 'panique', 'terreur', 'effroi', 'panique_attaque', 'peur_de_la_scène', 'timidité', 'abomination', 'détestation', 'exécration', 'dégoût', 'odium', 'méprise', 'hostilité', 'inimitié', 'mauvaise_volonté', 'malveillance', 'malignité', 'misanthropie', 'misogamie', 'misogynie', 'misogynisme', 'misologie', 'misonéisme', 'misopédie', 'meurtrière', 'hauts_esprits', 'légèreté', 'excitation', 'exubérance', 'exultation', 'jubilation', 'agape', 'amourette', 'énamourage', 'ardeur', 'bienveillance', 'dévouement', 'filial_love', 'cordes_vocales', 'loyauté', 'amour_de_chiot', 'amour_veau', 'coup_de_cœur', 'engouement', 'adoration', 'aggravation', 'exaspération', 'déplaisir', 'frustration', 'harcèlement', 'tourmente', 'piquer', 'crise', 'crise_de_colère', 'scène', 'conniption', 'irascibilité', 'courte_température', 'rate', 'fièvre_rapide', 'lividité', 'donjon', 'haut_dudgeon', 'zizanie', 'confort', 'qualité_de_vie', 'béatitude', 'béatification', 'rayonnement', 'amertume', 'tristesse', 'chagrin', 'nuage', 'pressentiment', 'prémonition', 'présage', 'morosité', 'sombrerie', 'sombréité', 'suspense', 'trépidation', 'pivotement', 'pied_froid', 'défiance', 'doute_de_soi', 'méfiance_envers_soi-même', 'agression', 'agressivité', 'animosité', 'animus', 'mauvais_sang', 'antagonisme', 'belligérance', 'sentiment_de_classe', 'ressentiment', 'bile', 'rancœur', 'maléfice', 'malice', 'venin', 'vindicte', 'vengeance', 'misocaïnea', 'euphorie', 'botte', 'charge', 'ruée', ""chasse_d'eau"", 'coup_de_pied', 'intoxication', 'titillation', 'triomphe', 'bienfaisance', 'chaleur_humaine', 'chaleur', 'nirvana', 'illumination', 'deuil', 'poignance', 'ombre', 'hésitation', 'inassumabilité', 'sentier_de_la_guerre', 'envie', 'rancune', 'score', 'grief', ""brûlure_d'estomac"", 'bouderie', 'convoitise', 'jalousie', 'monstre_aux_yeux_verts', 'envie_de_pénis']","""bijoux"" est à ""collier"" ce que ""émotion"" est à "
363,FR,conteneur,cuillère,arme,"['arme_à_feu', 'arc', 'flèche', 'fléchette', 'knucks', 'jarrets', 'lance-flammes', 'couteau', 'missile', 'pique', 'projectile', 'slasher', 'fronde', 'lance', 'paralysant', 'bâton', 'épée', 'lame', 'marque', 'acier', 'tomahawk', 'hachette', 'feu']","""conteneur"" est à ""cuillère"" ce que ""arme"" est à "
364,FR,conteneur,enveloppe,conteneur,"['sac', 'sac_à_main', 'panier', 'panier_à_main', 'corbeille', 'bol', 'tuyau', 'boîte', 'boîte_à_pain', 'boîte_de_conserve', 'bidon', 'capsule', 'cargaison', 'valise', 'présentoir', 'vitrine', 'cassette', 'tasse', 'cylindre', 'dés', 'plat', 'distributeur', 'tiroir', 'benne_à_ordures', 'vide', 'enveloppe', 'verre', 'bouteille', 'courrier', 'mangeoire', 'auge', 'mesure', 'moule', 'couler', 'colis', 'casserole', 'cosse', 'pot', 'pot_de_fleurs', 'flacon', 'réceptacle', 'reliquaire', 'salière', 'épargne', 'banque', 'pièce_de_monnaie', 'argent', 'charbon', 'shaker', 'cuillère', 'dé_à_coudre', 'récipient', 'corbeille_à_papier', 'déchets', 'dossier', 'corbeille_de_travail', 'boîte_de_travail', 'sac_de_travail']","""conteneur"" est à ""enveloppe"" ce que ""conteneur"" est à "
365,FR,épice,macis,conteneur,"['sac', 'sac_à_main', 'panier', 'panier_à_main', 'corbeille', 'bol', 'tuyau', 'boîte', 'boîte_à_pain', 'boîte_de_conserve', 'bidon', 'capsule', 'cargaison', 'valise', 'présentoir', 'vitrine', 'cassette', 'tasse', 'cylindre', 'dés', 'plat', 'distributeur', 'tiroir', 'benne_à_ordures', 'vide', 'enveloppe', 'verre', 'bouteille', 'courrier', 'mangeoire', 'auge', 'mesure', 'moule', 'couler', 'colis', 'casserole', 'cosse', 'pot', 'pot_de_fleurs', 'flacon', 'réceptacle', 'reliquaire', 'salière', 'épargne', 'banque', 'pièce_de_monnaie', 'argent', 'charbon', 'shaker', 'cuillère', 'dé_à_coudre', 'récipient', 'corbeille_à_papier', 'déchets', 'dossier', 'corbeille_de_travail', 'boîte_de_travail', 'sac_de_travail']","""épice"" est à ""macis"" ce que ""conteneur"" est à "
366,FR,conteneur,bol,jouet,"['poupée', 'ballon', 'cheval_de_bataille', 'dolly', 'maison_de_poupée', 'maison', 'frisbee', 'hobby', 'hobbyhorse', 'bascule', 'cheval', 'hula-hoop', 'jack-in-the-box', 'jungle', 'gymnase', 'sautant', 'jack', 'kaléidoscope', 'cerf-volant', 'lego', 'meccano', 'tireur', 'pinata', 'roue_à_picots', 'maison_de_jeu', 'wendy', 'pogo', 'bâton', 'popgun', 'hochet', 'bac_à_sable', 'tas_de_sable', 'balançoire_à_bascule', 'teetertotter', 'planche_à_bascule', 'basculeur', 'planche', 'manette', 'toboggan', 'aire_de_jeux', 'frondeur', 'fronde', 'catapulte', 'balançoire', 'ours_en_peluche', 'ours', 'haut', 'tourbillon', 'teetotum', 'filature', 'train', 'pistolet_à_eau', 'pistolet', 'gicleur', 'yo-yo']","""conteneur"" est à ""bol"" ce que ""jouet"" est à "
367,FR,lit,lit_double,bijoux,"['bracelet', 'perle', 'bijou', 'bling', 'bling_bling', 'bangle', 'clip', 'bouton_de_manchette', ""boucle_d'oreille"", 'pierre_précieuse', 'collier', 'broche', 'bague', 'pince_à_cravate', 'bugle', 'bracelet_de_cheville', 'armilla', ""boucle_d'oreille_pendante"", 'bijou_de_couronne', 'diamant', 'émeraude', 'rubis', 'saphir', 'solitaire', 'chaîne', 'brin', 'collier_ras_du_cou', 'collier_pour_chien', 'tour_de_cou', 'épingle_à_nourrice', 'punaise_de_cravate', 'épingle_à_cravate', 'épingle_à_foulard', 'annulette', 'bague_de_fiançailles', 'anneau_de_deuil', 'anneau', 'chevalière', 'bague_de_sceau', 'bague_de_mariage', 'glace', 'étincelle', 'perle_de_graine', 'soleil']","""lit"" est à ""lit_double"" ce que ""bijoux"" est à "
368,FR,bijoux,bague_de_fiançailles,conteneur,"['sac', 'sac_à_main', 'panier', 'panier_à_main', 'corbeille', 'bol', 'tuyau', 'boîte', 'boîte_à_pain', 'boîte_de_conserve', 'bidon', 'capsule', 'cargaison', 'valise', 'présentoir', 'vitrine', 'cassette', 'tasse', 'cylindre', 'dés', 'plat', 'distributeur', 'tiroir', 'benne_à_ordures', 'vide', 'enveloppe', 'verre', 'bouteille', 'courrier', 'mangeoire', 'auge', 'mesure', 'moule', 'couler', 'colis', 'casserole', 'cosse', 'pot', 'pot_de_fleurs', 'flacon', 'réceptacle', 'reliquaire', 'salière', 'épargne', 'banque', 'pièce_de_monnaie', 'argent', 'charbon', 'shaker', 'cuillère', 'dé_à_coudre', 'récipient', 'corbeille_à_papier', 'déchets', 'dossier', 'corbeille_de_travail', 'boîte_de_travail', 'sac_de_travail']","""bijoux"" est à ""bague_de_fiançailles"" ce que ""conteneur"" est à "
369,FR,voiture,biplace,coussin,"[""coussin_d'épingle"", 'air', 'gonflable', 'gaddi', 'hassock', 'appui-tête', 'siège']","""voiture"" est à ""biplace"" ce que ""coussin"" est à "
370,FR,émotion,soin,siège,"['chaise', 'banc', 'boîte', 'ottoman', 'pouf', 'houppette', 'hassock', 'canapé', 'salon', 'tabouret', 'toilettes']","""émotion"" est à ""soin"" ce que ""siège"" est à "
371,FR,jour_de_la_semaine,lundi,jour_de_la_semaine,"['lundi', 'jour_ouvrable', 'jour_travail', 'ferié', 'lun', 'mardi', 'mercredi', 'milieu_de_semaine', 'jeudi', 'th', 'vendredi', 'samedi', 'sabbatum', 'sam']","""jour_de_la_semaine"" est à ""lundi"" ce que ""jour_de_la_semaine"" est à "
372,FR,chemise,polo,émotion,"['colère', 'anxiété', 'réponse_émotionnelle_conditionnée', 'émotion_conditionnée', 'état_émotionnel', 'esprit', 'peur', 'révérence', 'crainte', 'vénération', 'haine', 'joie', 'gaieté', 'amour', 'gêne', 'irritation', 'vexation', 'mauvais_tempérage', 'phanères', 'poils', 'fureur', 'rage', 'folie', 'mauvaise_humeur', 'indignation', 'infuriation', 'enragement', 'ombrage', 'offense', 'infraction', 'angoisse', 'inquiétude', 'préoccupation', 'soin', 'déconfiture', 'déconcertation', 'nervosité', 'malaise', 'insécurité', 'agitation', 'scrupule', 'appréhension', 'affaissement', ""sentiment_d'enfoncement"", 'trouble', 'extase', 'ravissement', 'transport', 'exaltation', 'raptus', 'embarras', 'gratification', 'satisfaction', 'bonheur', 'félicité', 'état', 'malheur', 'alarme', 'consternation', 'fluage', 'frisson', 'frémissement', 'picotement', 'horreur', 'hystérie', 'intimidation', 'panique', 'terreur', 'effroi', 'panique_attaque', 'peur_de_la_scène', 'timidité', 'abomination', 'détestation', 'exécration', 'dégoût', 'odium', 'méprise', 'hostilité', 'inimitié', 'mauvaise_volonté', 'malveillance', 'malignité', 'misanthropie', 'misogamie', 'misogynie', 'misogynisme', 'misologie', 'misonéisme', 'misopédie', 'meurtrière', 'hauts_esprits', 'légèreté', 'excitation', 'exubérance', 'exultation', 'jubilation', 'agape', 'amourette', 'énamourage', 'ardeur', 'bienveillance', 'dévouement', 'filial_love', 'cordes_vocales', 'loyauté', 'amour_de_chiot', 'amour_veau', 'coup_de_cœur', 'engouement', 'adoration', 'aggravation', 'exaspération', 'déplaisir', 'frustration', 'harcèlement', 'tourmente', 'piquer', 'crise', 'crise_de_colère', 'scène', 'conniption', 'irascibilité', 'courte_température', 'rate', 'fièvre_rapide', 'lividité', 'donjon', 'haut_dudgeon', 'zizanie', 'confort', 'qualité_de_vie', 'béatitude', 'béatification', 'rayonnement', 'amertume', 'tristesse', 'chagrin', 'nuage', 'pressentiment', 'prémonition', 'présage', 'morosité', 'sombrerie', 'sombréité', 'suspense', 'trépidation', 'pivotement', 'pied_froid', 'défiance', 'doute_de_soi', 'méfiance_envers_soi-même', 'agression', 'agressivité', 'animosité', 'animus', 'mauvais_sang', 'antagonisme', 'belligérance', 'sentiment_de_classe', 'ressentiment', 'bile', 'rancœur', 'maléfice', 'malice', 'venin', 'vindicte', 'vengeance', 'misocaïnea', 'euphorie', 'botte', 'charge', 'ruée', ""chasse_d'eau"", 'coup_de_pied', 'intoxication', 'titillation', 'triomphe', 'bienfaisance', 'chaleur_humaine', 'chaleur', 'nirvana', 'illumination', 'deuil', 'poignance', 'ombre', 'hésitation', 'inassumabilité', 'sentier_de_la_guerre', 'envie', 'rancune', 'score', 'grief', ""brûlure_d'estomac"", 'bouderie', 'convoitise', 'jalousie', 'monstre_aux_yeux_verts', 'envie_de_pénis']","""chemise"" est à ""polo"" ce que ""émotion"" est à "
373,FR,bateau,yacht,bijou,"['diamant', 'rubis', 'perle', 'émeraude', 'saphir']","""bateau"" est à ""yacht"" ce que ""bijou"" est à "
374,FR,voiture,limousine,émotion,"['colère', 'anxiété', 'réponse_émotionnelle_conditionnée', 'émotion_conditionnée', 'état_émotionnel', 'esprit', 'peur', 'révérence', 'crainte', 'vénération', 'haine', 'joie', 'gaieté', 'amour', 'gêne', 'irritation', 'vexation', 'mauvais_tempérage', 'phanères', 'poils', 'fureur', 'rage', 'folie', 'mauvaise_humeur', 'indignation', 'infuriation', 'enragement', 'ombrage', 'offense', 'infraction', 'angoisse', 'inquiétude', 'préoccupation', 'soin', 'déconfiture', 'déconcertation', 'nervosité', 'malaise', 'insécurité', 'agitation', 'scrupule', 'appréhension', 'affaissement', ""sentiment_d'enfoncement"", 'trouble', 'extase', 'ravissement', 'transport', 'exaltation', 'raptus', 'embarras', 'gratification', 'satisfaction', 'bonheur', 'félicité', 'état', 'malheur', 'alarme', 'consternation', 'fluage', 'frisson', 'frémissement', 'picotement', 'horreur', 'hystérie', 'intimidation', 'panique', 'terreur', 'effroi', 'panique_attaque', 'peur_de_la_scène', 'timidité', 'abomination', 'détestation', 'exécration', 'dégoût', 'odium', 'méprise', 'hostilité', 'inimitié', 'mauvaise_volonté', 'malveillance', 'malignité', 'misanthropie', 'misogamie', 'misogynie', 'misogynisme', 'misologie', 'misonéisme', 'misopédie', 'meurtrière', 'hauts_esprits', 'légèreté', 'excitation', 'exubérance', 'exultation', 'jubilation', 'agape', 'amourette', 'énamourage', 'ardeur', 'bienveillance', 'dévouement', 'filial_love', 'cordes_vocales', 'loyauté', 'amour_de_chiot', 'amour_veau', 'coup_de_cœur', 'engouement', 'adoration', 'aggravation', 'exaspération', 'déplaisir', 'frustration', 'harcèlement', 'tourmente', 'piquer', 'crise', 'crise_de_colère', 'scène', 'conniption', 'irascibilité', 'courte_température', 'rate', 'fièvre_rapide', 'lividité', 'donjon', 'haut_dudgeon', 'zizanie', 'confort', 'qualité_de_vie', 'béatitude', 'béatification', 'rayonnement', 'amertume', 'tristesse', 'chagrin', 'nuage', 'pressentiment', 'prémonition', 'présage', 'morosité', 'sombrerie', 'sombréité', 'suspense', 'trépidation', 'pivotement', 'pied_froid', 'défiance', 'doute_de_soi', 'méfiance_envers_soi-même', 'agression', 'agressivité', 'animosité', 'animus', 'mauvais_sang', 'antagonisme', 'belligérance', 'sentiment_de_classe', 'ressentiment', 'bile', 'rancœur', 'maléfice', 'malice', 'venin', 'vindicte', 'vengeance', 'misocaïnea', 'euphorie', 'botte', 'charge', 'ruée', ""chasse_d'eau"", 'coup_de_pied', 'intoxication', 'titillation', 'triomphe', 'bienfaisance', 'chaleur_humaine', 'chaleur', 'nirvana', 'illumination', 'deuil', 'poignance', 'ombre', 'hésitation', 'inassumabilité', 'sentier_de_la_guerre', 'envie', 'rancune', 'score', 'grief', ""brûlure_d'estomac"", 'bouderie', 'convoitise', 'jalousie', 'monstre_aux_yeux_verts', 'envie_de_pénis']","""voiture"" est à ""limousine"" ce que ""émotion"" est à "
375,FR,émotion,rayonnement,épice,"['poivre', 'piment_de_la_Jamaïque', 'ajwain', 'cumin', 'graine_de_carvi', 'cardamome', 'cassia', 'cayenne', 'graines_de_céleri', 'piment', 'chile', 'cannelle', 'clou_de_girofle', 'coriandre', 'aneth', 'fenouil', 'fenugrec', 'encens', 'galanga', 'ail', 'gingembre', 'raifort', 'jalapeño', 'genièvre', 'réglisse', 'macis', 'moutarde', 'noix_de_muscade', 'oignon', 'paprika', 'poivre_en_grains', 'safran', 'sarriette', 'sésame', 'anis', 'sumac', 'tabasco', 'tamarin', 'curcuma', 'cinq_épices_en_poudre', 'gingembre_en_poudre', 'anis_chinois', 'anis_étoilé']","""émotion"" est à ""rayonnement"" ce que ""épice"" est à "
