,Language,a,b,c,d,prompts
431,ES,redecilla,entidad_física,postal,"['carta', 'correspondencia', 'primera_clase', 'correspondencia_prioritaria', 'comunicación_escrita', 'lenguaje_escrito', 'negro_y_blanco', 'mail', 'comunicación', 'mensaje', 'abstracción', 'entidad_abstracta', 'entidad']","""redecilla"" es a ""entidad_física"" como ""postal"" es a  "
432,ES,escritorio,objeto,sudadera,"['ropa', 'prenda', 'artículo_de_vestimenta', 'vestimenta', 'llevar', 'llevable', 'habilitado', 'bienes_de_consumo', 'cubierta', 'producto', 'bien_de_comercio', 'bien', 'artefacto', 'unidad', 'objeto', 'objeto_físico', 'entidad_física', 'entidad', 'chechere']","""escritorio"" es a ""objeto"" como ""sudadera"" es a  "
433,ES,cuaderno_de_notas,entidad,gasolina,"['fuel', 'hidrocarburo', 'sustancia', 'compuesto_orgánico', 'materia', 'compuesto', 'compuesto_químico', 'entidad_física', 'químico', 'sustancia_química', 'entidad', 'material', 'cosa', 'parte', 'porción', 'parte_componente', 'componente', 'constituyente', 'relación', 'abstracción', 'entidad_abstracta', 'substancia']","""cuaderno_de_notas"" es a ""entidad"" como ""gasolina"" es a  "
434,ES,tv,medium,horquilla,"['pin', 'sujetador', 'sujetar', 'de_sujección', 'arreglar', 'restricción', 'contención', 'dispositivo', 'artefacto', 'unidad', 'objeto', 'objeto_físico', 'entidad_física', 'entidad', 'horquilla_de_pelo,chechere']","""tv"" es a ""medium"" como ""horquilla"" es a  "
435,ES,escritorio,muebles,cuaderno_de_notas,"['cuadernillo', 'cuadernillo_de_papel', 'tableta', 'papel', 'material', 'cosa', 'sustancia', 'materia', 'parte', 'porción', 'parte_componente', 'componente', 'constituyente', 'entidad_física', 'relación', 'entidad', 'abstracción', 'entidad_abstracta']","""escritorio"" es a ""muebles"" como ""cuaderno_de_notas"" es a  "
436,ES,gasolina,entidad,crema_solar,"['crema', 'loción', 'ungüento', 'emoliente', 'artículo_de_aseo', 'artículos_de_aseo', 'artefacto', 'unidad', 'objeto', 'objeto_físico', 'entidad_física', 'entidad', 'chechere']","""gasolina"" es a ""entidad"" como ""crema_solar"" es a  "
437,ES,sofá,entidad_física,licuadora,"['utensilio', 'entidad_física', 'entidad', 'unidad', 'objeto', 'objeto_físico', 'exprimidor', 'utensilio_de_cocina', 'accesorio', 'artefacto', 'instrumento,chechere']","""sofá"" es a ""entidad_física"" como ""licuadora"" es a  "
438,ES,vestido,objeto,cuaderno_de_notas,"['libro', 'volumen', 'producto', 'producción', 'creación', 'artefacto', 'unidad', 'objeto', 'objeto_físico', 'entidad_física', 'entidad', 'ordenador_portatil', 'ordenador_personal', 'pc', 'microcomputador', 'ordenador_digital', 'computadora', 'máquina_computadora', 'dispositivo_computador', 'procesador_de_datos', 'ordenador_electrónico', 'sistema_de_procesamiento_de_información', 'máquina', 'dispositivo', 'chechere']","""vestido"" es a ""objeto"" como ""cuaderno_de_notas"" es a  "
439,ES,tostadora,objeto,ordenador,"['dispositivo', 'máquina', 'aparato', 'artefacto', 'unidad', 'objeto', 'objeto_físico', 'entidad_física', 'entidad', 'experto', 'persona', 'individuo', 'alguien', 'alguna_persona', 'mortal', 'alma', 'agente_causal', 'causa', 'organismo', 'ser', 'ser_vivo', 'ser_animado', 'chechere']","""tostadora"" es a ""objeto"" como ""ordenador"" es a  "
440,ES,tv,máquina,cepillo_de_dientes,"['cepillo', 'artículo_de_aseo', 'artículos_de_aseo', 'accesorio', 'artefacto', 'unidad', 'objeto', 'objeto_físico', 'entidad_física', 'entidad', 'bigote', 'vello_facial', 'pelo', 'piel', 'cubierta', 'cubierta_natural', 'recubrimiento', 'objeto_natural', 'instrumento,chechere']","""tv"" es a ""máquina"" como ""cepillo_de_dientes"" es a  "
441,ES,camisa,entidad,cuaderno_de_notas,"['libro', 'volumen', 'producto', 'producción', 'creación', 'artefacto', 'unidad', 'objeto', 'objeto_físico', 'entidad_física', 'entidad', 'ordenador_portatil', 'ordenador_personal', 'pc', 'microcomputador', 'ordenador_digital', 'computadora', 'máquina_computadora', 'dispositivo_computador', 'procesador_de_datos', 'ordenador_electrónico', 'sistema_de_procesamiento_de_información', 'máquina', 'dispositivo', 'chechere']","""camisa"" es a ""entidad"" como ""cuaderno_de_notas"" es a  "
442,ES,acera,camino,falda,"['ropa', 'prenda', 'artículo_de_vestimenta', 'vestimenta', 'llevar', 'llevable', 'habilitado', 'bienes_de_consumo', 'cubierta', 'producto', 'bien_de_comercio', 'bien', 'artefacto', 'unidad', 'objeto', 'objeto_físico', 'entidad_física', 'entidad', 'chechere']","""acera"" es a ""camino"" como ""falda"" es a  "
443,ES,foto,entidad_física,repostería,"['comida', 'masa', 'cocinado', 'mezcla', 'intermezcla', 'artículo_de_alimentación', 'producto_alimenticio', 'nutriente', 'sustancia', 'materia', 'entidad_física', 'entidad', 'comida_sólida', 'sólido']","""foto"" es a ""entidad_física"" como ""repostería"" es a  "
444,ES,licuadora,objeto,vestido,"['ropa', 'prenda', 'artículo_de_vestimenta', 'vestimenta', 'llevar', 'llevable', 'traje', 'bienes_de_consumo', 'cubierta', 'producto', 'bien_de_comercio', 'bien', 'artefacto', 'unidad', 'objeto', 'objeto_físico', 'entidad_física', 'entidad', 'chechere']","""licuadora"" es a ""objeto"" como ""vestido"" es a  "
445,ES,tarta,comunicación-lingüística,gasolina,"['fuel', 'hidrocarburo', 'sustancia', 'compuesto_orgánico', 'materia', 'compuesto', 'compuesto_químico', 'entidad_física', 'químico', 'sustancia_química', 'entidad', 'material', 'cosa', 'parte', 'porción', 'parte_componente', 'componente', 'constituyente', 'relación', 'abstracción', 'entidad_abstracta', 'substancia']","""tarta"" es a ""comunicación-lingüística"" como ""gasolina"" es a  "
446,ES,collar,objeto_físico,ordenador,"['dispositivo', 'máquina', 'aparato', 'artefacto', 'unidad', 'objeto', 'objeto_físico', 'entidad_física', 'entidad', 'experto', 'persona', 'individuo', 'alguien', 'alguna_persona', 'mortal', 'alma', 'agente_causal', 'causa', 'organismo', 'ser', 'ser_vivo', 'ser_animado', 'chechere']","""collar"" es a ""objeto_físico"" como ""ordenador"" es a  "
447,ES,falda,cubierta,perfume,"['artículo_de_aseo', 'artículos_de_aseo', 'artefacto', 'unidad', 'objeto', 'objeto_físico', 'entidad_física', 'entidad', 'chechere']","""falda"" es a ""cubierta"" como ""perfume"" es a  "
448,ES,crema_solar,ungüento,crema_solar,"['crema', 'loción', 'ungüento', 'emoliente', 'artículo_de_aseo', 'artículos_de_aseo', 'artefacto', 'unidad', 'objeto', 'objeto_físico', 'entidad_física', 'entidad', 'chechere']","""crema_solar"" es a ""ungüento"" como ""crema_solar"" es a  "
449,ES,taza,objeto,escritorio,"['muebles', 'mesa', 'pieza_de_mobiliario', 'artículo_de_mobiliario', 'mobiliario', 'artefacto', 'unidad', 'objeto', 'objeto_físico', 'entidad_física', 'entidad', 'chechere']","""taza"" es a ""objeto"" como ""escritorio"" es a  "
450,LT,fotelis,kėdė,sofa,"['baldai', 'vieta_atsisėsti', 'baldas', 'baldų_gaminys', 'apstatymas_baldais', 'žmogaus_darbo_produktas', 'artefaktas', 'vienetas', 'objektas', 'fizinis_objektas', 'fizinis_subjektas', 'subjektas', 'sėdynė,kėdė']","""fotelis"" yra ""kėdė"" taip, kaip ""sofa"" yra "
451,LT,plaukų_tinklelis,priemonė,pyragėlis,"['pyragaitis', 'kepiniai', 'maistas', 'kietas_maistas', 'kietas', 'daiktas', 'fizinis_subjektas', 'subjektas', 'indoeuropietiškas', 'indoeuropiečių_kalba', 'indohetitas', 'natūrali_kalba', 'liežuvis', 'kalba', 'kalbinis_bendravimas', 'bendravimas', 'abstrakcija', 'abstraktus_subjektas']","""plaukų_tinklelis"" yra ""priemonė"" taip, kaip ""pyragėlis"" yra "
452,LT,vonia,fizinis_subjektas,pyragėlis,"['pyragaitis', 'kepiniai', 'maistas', 'kietas_maistas', 'kietas', 'daiktas', 'fizinis_subjektas', 'subjektas', 'indoeuropietiškas', 'indoeuropiečių_kalba', 'indohetitas', 'natūrali_kalba', 'liežuvis', 'kalba', 'kalbinis_bendravimas', 'bendravimas', 'abstrakcija', 'abstraktus_subjektas']","""vonia"" yra ""fizinis_subjektas"" taip, kaip ""pyragėlis"" yra "
453,LT,skrudintuvas,fizinis_objektas,plaukų_tinklelis,"['tinklelis', 'tinklas', 'kilpa', 'susirišimas', 'tinklinė_struktūra', 'medžiaga', 'audeklas', 'priemonė', 'tekstilė', 'žmogaus_darbo_produktas', 'artefaktas', 'vienetas', 'objektas', 'fizinis_objektas', 'fizinis_subjektas', 'subjektas']","""skrudintuvas"" yra ""fizinis_objektas"" taip, kaip ""plaukų_tinklelis"" yra "
454,LT,citrina,vaisius,televizorius,"['įrenginys', 'mašina', 'imtuvas', 'priėmimo_sistema', 'prietaisas', 'elektroninė_įranga', 'įranga', 'žmogaus_darbo_produktas', 'artefaktas', 'vienetas', 'objektas', 'fizinis_objektas', 'fizinis_subjektas', 'subjektas', 'transliacija', 'telekomunikacija', 'telekomunikacijų', 'terpė']","""citrina"" yra ""vaisius"" taip, kaip ""televizorius"" yra "
455,LT,dienoraštis,rašytinis_bendravimas,dienoraštis,"['žurnalas', 'rašymas', 'rašytinė_medžiaga', 'rašto_gabalas', 'rašytinis_bendravimas', 'rašytinė_kalba', 'juoda_balta', 'bendravimas', 'abstrakcija', 'abstraktus_subjektas', 'subjektas', 'knyga', 'tomas', 'produktas', 'veikalas', 'kūrinys', 'žmogaus_darbo_produktas', 'artefaktas', 'vienetas', 'objektas', 'fizinis_objektas', 'fizinis_subjektas']","""dienoraštis"" yra ""rašytinis_bendravimas"" taip, kaip ""dienoraštis"" yra "
456,LT,dienoraštis,rašytinė_medžiaga,striukė,"['drabužiai', 'apsiaustas', 'išorinis_drabužis', 'viršutinis_drabužis', 'drabužis', 'apranga', 'drabužių_gaminys', 'apdaras', 'rūbai', 'nešiojami_daiktai', 'drapanos', 'plataus_vartojimo_prekės', 'danga', 'produktas', 'prekybos_prekė', 'prekė', 'žmogaus_darbo_produktas', 'artefaktas', 'vienetas', 'objektas', 'fizinis_objektas', 'fizinis_subjektas', 'subjektas']","""dienoraštis"" yra ""rašytinė_medžiaga"" taip, kaip ""striukė"" yra "
457,LT,vėrinys,objektas,greipfrutas,"['citrusinis', 'citrusinis_vaisius', 'vaisius', 'valgomas_vaisius', 'produkcija', 'žaliosios_prekės', 'žalia_bakalėja', 'sodo_vežimėlis', 'maistas', 'daiktas', 'gamtos_objektas', 'fizinis_subjektas', 'vienetas', 'subjektas', 'objektas', 'fizinis_objektas', 'citrinmedis']","""vėrinys"" yra ""objektas"" taip, kaip ""greipfrutas"" yra "
458,LT,lentyna,fizinis_objektas,dezodorantas,"['asmeninės_priežiūros_reikmenys', 'tualeto_reikmenys', 'žmogaus_darbo_produktas', 'artefaktas', 'vienetas', 'objektas', 'fizinis_objektas', 'fizinis_subjektas', 'subjektas']","""lentyna"" yra ""fizinis_objektas"" taip, kaip ""dezodorantas"" yra "
459,LT,pyragaitis,valgomas_vaisius,dienoraštis,"['žurnalas', 'rašymas', 'rašytinė_medžiaga', 'rašto_gabalas', 'rašytinis_bendravimas', 'rašytinė_kalba', 'juoda_balta', 'bendravimas', 'abstrakcija', 'abstraktus_subjektas', 'subjektas', 'knyga', 'tomas', 'produktas', 'veikalas', 'kūrinys', 'žmogaus_darbo_produktas', 'artefaktas', 'vienetas', 'objektas', 'fizinis_objektas', 'fizinis_subjektas']","""pyragaitis"" yra ""valgomas_vaisius"" taip, kaip ""dienoraštis"" yra "
460,LT,šaligatvis,objektas,apyrankė,"['juvelyrinis_papuošalas', 'juosta', 'juostelė', 'lapelis', 'žmogaus_darbo_produktas', 'artefaktas', 'vienetas', 'objektas', 'fizinis_objektas', 'fizinis_subjektas', 'subjektas', 'papuošalai', 'puošmena', 'papuošimas', 'ornamentas', 'puošimas']","""šaligatvis"" yra ""objektas"" taip, kaip ""apyrankė"" yra "
461,LT,plaukų_tinklelis,fizinis_subjektas,atvirukas,"['kortelė', 'susirašinėjimas', 'pirmos_klasės', 'pirmos_klasės_paštas', 'rašytinis_bendravimas', 'rašytinė_kalba', 'juoda_balta', 'paštas', 'pasikeitimas_informacija', 'žinutė', 'abstrakcija', 'abstraktus_subjektas', 'subjektas', 'siuntinys,laiškas']","""plaukų_tinklelis"" yra ""fizinis_subjektas"" taip, kaip ""atvirukas"" yra "
462,LT,rašomasis_stalas,objektas,megztinis,"['drabužiai', 'drabužis', 'apranga', 'drabužių_gaminys', 'apdaras', 'rūbai', 'nešiojami_daiktai', 'drapanos', 'plataus_vartojimo_prekės', 'danga', 'produktas', 'prekybos_prekė', 'prekė', 'žmogaus_darbo_produktas', 'artefaktas', 'vienetas', 'objektas', 'fizinis_objektas', 'fizinis_subjektas', 'subjektas']","""rašomasis_stalas"" yra ""objektas"" taip, kaip ""megztinis"" yra "
463,LT,užrašų_knygutė,subjektas,benzinas,"['kuras', 'angliavandenilis', 'medžiaga', 'organinis_junginys', 'daiktas', 'junginys', 'cheminis_junginys', 'fizinis_subjektas', 'cheminis_preparatas', 'cheminė_medžiaga', 'subjektas', 'priemonė', 'daikčiukas', 'dalis', 'porcija', 'sudedamoji_dalis', 'komponentas', 'sudėtinė_dalis', 'ryšys', 'abstrakcija', 'abstraktus_subjektas']","""užrašų_knygutė"" yra ""subjektas"" taip, kaip ""benzinas"" yra "
464,LT,televizorius,terpė,plaukų_segtukas,"['smeigtukas', 'segė', 'tvirtinimas', 'laikiklis', 'įtvirtinimas', 'sulaikymas', 'apribojimas', 'įrenginys', 'žmogaus_darbo_produktas', 'artefaktas', 'vienetas', 'objektas', 'fizinis_objektas', 'fizinis_subjektas', 'subjektas']","""televizorius"" yra ""terpė"" taip, kaip ""plaukų_segtukas"" yra "
465,LT,rašomasis_stalas,baldai,delninukas,"['bloknotas', 'popierinis_bloknotas', 'planšetinis_kompiuteris', 'popierius', 'priemonė', 'daikčiukas', 'medžiaga', 'daiktas', 'dalis', 'sudedamoji_dalis', 'komponentas', 'sudėtinė_dalis', 'fizinis_subjektas', 'ryšys', 'subjektas', 'abstrakcija', 'abstraktus_subjektas']","""rašomasis_stalas"" yra ""baldai"" taip, kaip ""delninukas"" yra "
466,LT,benzinas,subjektas,kremas_nuo_saulės,"['kremas', 'losjonas', 'tepalas', 'minkštiklis', 'asmeninės_priežiūros_reikmenys', 'tualeto_reikmenys', 'žmogaus_darbo_produktas', 'artefaktas', 'vienetas', 'objektas', 'fizinis_objektas', 'fizinis_subjektas', 'subjektas']","""benzinas"" yra ""subjektas"" taip, kaip ""kremas_nuo_saulės"" yra "
467,LT,sofa,fizinis_subjektas,sulčiaspaudė,"['indas', 'fizinis_subjektas', 'subjektas', 'vienetas', 'objektas', 'fizinis_objektas', 'spaudiklis', 'virtuvės_indai', 'padargas', 'žmogaus_darbo_produktas', 'artefaktas']","""sofa"" yra ""fizinis_subjektas"" taip, kaip ""sulčiaspaudė"" yra "
468,LT,suknelė,objektas,užrašų_knygutė,"['knyga', 'tomas', 'prekė', 'veikalas', 'kūrinys', 'žmogaus_darbo_produktas', 'artefaktas', 'vienetas', 'objektas', 'fizinis_objektas', 'fizinis_subjektas', 'subjektas', 'nešiojamasis_kompiuteris', 'asmeninis_kompiuteris', 'vnt.', 'mikrokompiuteris', 'skaitmeninis_kompiuteris', 'kompiuteris', 'skaičiavimo_mašina', 'skaičiavimo_įrenginys', 'duomenų_tvarkytojas', 'elektroninis_kompiuteris', 'informacijos_apdorojimo_sistema', 'mašina', 'įrenginys']","""suknelė"" yra ""objektas"" taip, kaip ""užrašų_knygutė"" yra "
469,LT,skrudintuvas,objektas,kompiuteris,"['įrenginys', 'mašina', 'įtaisas', 'žmogaus_darbo_produktas', 'artefaktas', 'vienetas', 'objektas', 'fizinis_objektas', 'fizinis_subjektas', 'subjektas', 'ekspertas', 'asmuo', 'individas', 'kažkas', 'mirtingasis', 'siela', 'priežastinis_veiksnys', 'priežastis', 'priežastinė_jėga', 'organizmas', 'esybė', 'gyvas_daiktas', 'gyva_būtybė']","""skrudintuvas"" yra ""objektas"" taip, kaip ""kompiuteris"" yra "
470,LT,televizorius,mašina,dantų_šepetukas,"['šepetys', 'asmeninės_priežiūros_reikmenys', 'tualeto_reikmenys', 'padargas', 'žmogaus_darbo_produktas', 'artefaktas', 'vienetas', 'objektas', 'fizinis_objektas', 'fizinis_subjektas', 'subjektas', 'ūsai', 'veido_plaukai', 'plaukai', 'kūno_danga', 'danga', 'naturali_danga', 'apdengimas', 'naturalus_objektas', 'šepetukas']","""televizorius"" yra ""mašina"" taip, kaip ""dantų_šepetukas"" yra "
471,LT,marškiniai,subjektas,užrašų_knygutė,"['knyga', 'tomas', 'prekė', 'veikalas', 'kūrinys', 'žmogaus_darbo_produktas', 'artefaktas', 'vienetas', 'objektas', 'fizinis_objektas', 'fizinis_subjektas', 'subjektas', 'nešiojamasis_kompiuteris', 'asmeninis_kompiuteris', 'vnt.', 'mikrokompiuteris', 'skaitmeninis_kompiuteris', 'kompiuteris', 'skaičiavimo_mašina', 'skaičiavimo_įrenginys', 'duomenų_tvarkytojas', 'elektroninis_kompiuteris', 'informacijos_apdorojimo_sistema', 'mašina', 'įrenginys']","""marškiniai"" yra ""subjektas"" taip, kaip ""užrašų_knygutė"" yra "
472,LT,šaligatvis,takas,sijonas,"['drabužiai', 'drabužis', 'apranga', 'drabužių_gaminys', 'apdaras', 'rūbai', 'nešiojami_daiktai', 'drapanos', 'plataus_vartojimo_prekės', 'danga', 'produktas', 'prekybos_prekė', 'prekė', 'žmogaus_darbo_produktas', 'artefaktas', 'vienetas', 'objektas', 'fizinis_objektas', 'fizinis_subjektas', 'subjektas']","""šaligatvis"" yra ""takas"" taip, kaip ""sijonas"" yra "
473,LT,nuotrauka,fizinis_subjektas,pyragaitis,"['maistas', 'tešla', 'pagaminimas', 'mišinys', 'mišinio', 'maisto_produktai', 'maisto_produktas', 'maistinga_medžiaga', 'medžiaga', 'daiktas', 'fizinis_subjektas', 'subjektas', 'kepiniai', 'Kietas_maistas', 'kietas']","""nuotrauka"" yra ""fizinis_subjektas"" taip, kaip ""pyragaitis"" yra "
474,LT,sulčiaspaudė,objektas,suknelė,"['drabužiai', 'drabužis', 'apranga', 'drabužių_gaminys', 'apdaras', 'rūbai', 'nešiojami_daiktai', 'drapanos', 'plataus_vartojimo_prekės', 'danga', 'produktas', 'prekybos_prekė', 'prekė', 'žmogaus_darbo_produktas', 'artefaktas', 'vienetas', 'objektas', 'fizinis_objektas', 'fizinis_subjektas', 'subjektas']","""sulčiaspaudė"" yra ""objektas"" taip, kaip ""suknelė"" yra "
475,LT,pyragėlis,kalbinis_bendravimas,benzinas,"['kuras', 'angliavandenilis', 'medžiaga', 'organinis_junginys', 'daiktas', 'junginys', 'cheminis_junginys', 'fizinis_subjektas', 'cheminis_preparatas', 'cheminė_medžiaga', 'subjektas', 'priemonė', 'daikčiukas', 'dalis', 'porcija', 'sudedamoji_dalis', 'komponentas', 'sudėtinė_dalis', 'ryšys', 'abstrakcija', 'abstraktus_subjektas']","""pyragėlis"" yra ""kalbinis_bendravimas"" taip, kaip ""benzinas"" yra "
476,LT,vėrinys,fizinis_objektas,kompiuteris,"['įrenginys', 'mašina', 'įtaisas', 'žmogaus_darbo_produktas', 'artefaktas', 'vienetas', 'objektas', 'fizinis_objektas', 'fizinis_subjektas', 'subjektas', 'ekspertas', 'asmuo', 'individas', 'kažkas', 'mirtingasis', 'siela', 'priežastinis_veiksnys', 'priežastis', 'priežastinė_jėga', 'organizmas', 'esybė', 'gyvas_daiktas', 'gyva_būtybė']","""vėrinys"" yra ""fizinis_objektas"" taip, kaip ""kompiuteris"" yra "
477,LT,sijonas,danga,kvepalai,"['asmeninės_priežiūros_reikmenys', 'tualeto_reikmenys', 'žmogaus_darbo_produktas', 'artefaktas', 'vienetas', 'objektas', 'fizinis_objektas', 'fizinis_subjektas', 'subjektas']","""sijonas"" yra ""danga"" taip, kaip ""kvepalai"" yra "
478,LT,kremas_nuo_saulės,tepalas,kremas_nuo_saulės,"['kremas', 'losjonas', 'tepalas', 'minkštiklis', 'asmeninės_priežiūros_reikmenys', 'tualeto_reikmenys', 'žmogaus_darbo_produktas', 'artefaktas', 'vienetas', 'objektas', 'fizinis_objektas', 'fizinis_subjektas', 'subjektas']","""kremas_nuo_saulės"" yra ""tepalas"" taip, kaip ""kremas_nuo_saulės"" yra "
479,LT,puodelis,objektas,rašomasis_stalas,"['baldai', 'stalas', 'baldas', 'baldų_gaminys', 'apstatymas_baldais', 'žmogaus_darbo_produktas', 'artefaktas', 'vienetas', 'objektas', 'fizinis_objektas', 'fizinis_subjektas', 'subjektas']","""puodelis"" yra ""objektas"" taip, kaip ""rašomasis_stalas"" yra "
